Year,Month,Day,WeekDay,Hour,WateringMinutes,Zone,Timestamp
2024,10,22,1,6,11.0,Backyard East Lawn,2024-10-22 06:32:11-07:00
2024,10,22,1,7,11.0,Backyard East Lawn,2024-10-22 07:13:01-07:00
2024,10,25,4,6,11.0,Backyard East Lawn,2024-10-25 06:35:11-07:00
2024,10,25,4,7,11.0,Backyard East Lawn,2024-10-25 07:16:01-07:00
2024,10,29,1,6,10.983333333333333,Backyard East Lawn,2024-10-29 06:39:12-07:00
2024,10,29,1,7,11.0,Backyard East Lawn,2024-10-29 07:20:01-07:00
2024,11,1,4,7,13.166666666666666,Backyard East Lawn,2024-11-01 07:21:51-07:00
2024,11,5,1,6,13.166666666666666,Backyard East Lawn,2024-11-05 06:25:51-08:00
2024,11,15,4,6,13.15,Backyard East Lawn,2024-11-15 06:36:52-08:00
2024,11,19,1,6,13.15,Backyard East Lawn,2024-11-19 06:40:52-08:00
2024,12,3,1,6,0.2,Backyard East Lawn,2024-12-03 06:59:48-08:00
2024,12,3,1,7,8.016666666666667,Backyard East Lawn,2024-12-03 07:00:00-08:00
2024,12,6,4,7,8.216666666666667,Backyard East Lawn,2024-12-06 07:02:48-08:00
2024,12,10,1,7,8.216666666666667,Backyard East Lawn,2024-12-10 07:05:48-08:00
2025,1,7,1,7,7.6,Backyard East Lawn,2025-01-07 07:17:25-08:00
2025,1,10,4,7,7.6,Backyard East Lawn,2025-01-10 07:17:25-08:00
2025,1,14,1,7,7.6,Backyard East Lawn,2025-01-14 07:16:25-08:00
2025,1,17,4,7,7.583333333333333,Backyard East Lawn,2025-01-17 07:15:26-08:00
2025,1,24,4,7,7.583333333333333,Backyard East Lawn,2025-01-24 07:11:26-08:00
2025,2,21,4,6,13.166666666666666,Backyard East Lawn,2025-02-21 06:36:51-08:00
2025,2,25,1,6,13.15,Backyard East Lawn,2025-02-25 06:31:52-08:00
2025,2,28,4,6,13.15,Backyard East Lawn,2025-02-28 06:27:52-08:00
2025,3,4,1,5,8.216666666666667,Backyard East Lawn,2025-03-04 05:48:45-08:00
2025,3,4,1,6,8.216666666666667,Backyard East Lawn,2025-03-04 06:26:48-08:00
2025,3,7,4,5,8.216666666666667,Backyard East Lawn,2025-03-07 05:44:45-08:00
2025,3,7,4,6,8.216666666666667,Backyard East Lawn,2025-03-07 06:22:48-08:00
2025,3,11,1,6,8.216666666666667,Backyard East Lawn,2025-03-11 06:38:45-07:00
2025,3,11,1,7,8.233333333333333,Backyard East Lawn,2025-03-11 07:16:48-07:00
2025,3,21,4,6,8.216666666666667,Backyard East Lawn,2025-03-21 06:22:45-07:00
2025,3,21,4,7,8.216666666666667,Backyard East Lawn,2025-03-21 07:00:48-07:00
2025,3,25,1,6,8.216666666666667,Backyard East Lawn,2025-03-25 06:16:45-07:00
2025,3,25,1,6,5.2,Backyard East Lawn,2025-03-25 06:54:48-07:00
2025,3,25,1,7,3.0166666666666666,Backyard East Lawn,2025-03-25 07:00:00-07:00
2025,3,28,4,6,8.216666666666667,Backyard East Lawn,2025-03-28 06:11:45-07:00
2025,3,28,4,6,8.233333333333333,Backyard East Lawn,2025-03-28 06:49:48-07:00
2025,4,1,1,5,11.116666666666667,Backyard East Lawn,2025-04-01 05:19:02-07:00
2025,4,1,1,5,0.016666666666666666,Backyard East Lawn,2025-04-01 05:59:59-07:00
2025,4,1,1,6,11.1,Backyard East Lawn,2025-04-01 06:00:00-07:00
2025,4,1,1,6,10.9,Backyard East Lawn,2025-04-01 06:41:07-07:00
2025,4,4,4,5,11.116666666666667,Backyard East Lawn,2025-04-04 05:15:02-07:00
2025,4,4,4,5,4.016666666666667,Backyard East Lawn,2025-04-04 05:55:59-07:00
2025,4,4,4,6,7.1,Backyard East Lawn,2025-04-04 06:00:00-07:00
2025,4,4,4,6,10.9,Backyard East Lawn,2025-04-04 06:37:07-07:00
2025,4,8,1,5,11.116666666666667,Backyard East Lawn,2025-04-08 05:08:02-07:00
2025,4,8,1,5,11.016666666666667,Backyard East Lawn,2025-04-08 05:48:59-07:00
2025,4,8,1,6,0.1,Backyard East Lawn,2025-04-08 06:00:00-07:00
2025,4,8,1,6,10.916666666666666,Backyard East Lawn,2025-04-08 06:30:06-07:00
2025,4,11,4,5,11.1,Backyard East Lawn,2025-04-11 05:04:03-07:00
2025,4,11,4,5,11.116666666666667,Backyard East Lawn,2025-04-11 05:44:59-07:00
2025,4,11,4,6,10.9,Backyard East Lawn,2025-04-11 06:26:07-07:00
2025,4,15,1,4,1.9666666666666666,Backyard East Lawn,2025-04-15 04:58:02-07:00
2025,4,15,1,5,9.166666666666666,Backyard East Lawn,2025-04-15 05:00:00-07:00
2025,4,15,1,5,11.116666666666667,Backyard East Lawn,2025-04-15 05:38:59-07:00
2025,4,15,1,6,10.933333333333334,Backyard East Lawn,2025-04-15 06:20:06-07:00
2025,4,18,4,4,5.966666666666667,Backyard East Lawn,2025-04-18 04:54:02-07:00
2025,4,18,4,5,5.15,Backyard East Lawn,2025-04-18 05:00:00-07:00
2025,4,18,4,5,11.116666666666667,Backyard East Lawn,2025-04-18 05:34:59-07:00
2025,4,18,4,6,10.9,Backyard East Lawn,2025-04-18 06:16:07-07:00
2025,4,22,1,4,11.116666666666667,Backyard East Lawn,2025-04-22 04:48:02-07:00
2025,4,22,1,5,11.116666666666667,Backyard East Lawn,2025-04-22 05:28:59-07:00
2025,4,22,1,6,10.916666666666666,Backyard East Lawn,2025-04-22 06:10:06-07:00
2025,4,25,4,4,11.116666666666667,Backyard East Lawn,2025-04-25 04:44:02-07:00
2025,4,25,4,5,11.116666666666667,Backyard East Lawn,2025-04-25 05:24:59-07:00
2025,4,25,4,6,10.916666666666666,Backyard East Lawn,2025-04-25 06:06:06-07:00
2025,4,29,1,4,11.116666666666667,Backyard East Lawn,2025-04-29 04:39:02-07:00
2025,4,29,1,5,11.116666666666667,Backyard East Lawn,2025-04-29 05:19:59-07:00
2025,4,29,1,6,10.916666666666666,Backyard East Lawn,2025-04-29 06:01:06-07:00
2025,5,2,4,4,10.916666666666666,Backyard East Lawn,2025-05-02 04:36:39-07:00
2025,5,2,4,5,10.9,Backyard East Lawn,2025-05-02 05:17:23-07:00
2025,5,2,4,5,1.8833333333333333,Backyard East Lawn,2025-05-02 05:58:07-07:00
2025,5,2,4,6,9.016666666666667,Backyard East Lawn,2025-05-02 06:00:00-07:00
2025,5,3,5,5,1.4333333333333333,Backyard East Lawn,2025-05-03 05:58:34-07:00
2025,5,3,5,6,8.016666666666667,Backyard East Lawn,2025-05-03 06:00:00-07:00
2025,5,4,6,5,2.433333333333333,Backyard East Lawn,2025-05-04 05:57:34-07:00
2025,5,4,6,6,7.016666666666667,Backyard East Lawn,2025-05-04 06:00:00-07:00
2025,5,6,1,5,5.433333333333334,Backyard East Lawn,2025-05-06 05:54:34-07:00
2025,5,6,1,6,4.016666666666667,Backyard East Lawn,2025-05-06 06:00:00-07:00
2025,5,7,2,5,6.433333333333334,Backyard East Lawn,2025-05-07 05:53:34-07:00
2025,5,7,2,6,3.0166666666666666,Backyard East Lawn,2025-05-07 06:00:00-07:00
2025,5,8,3,5,7.416666666666667,Backyard East Lawn,2025-05-08 05:52:35-07:00
2025,5,8,3,6,2.0166666666666666,Backyard East Lawn,2025-05-08 06:00:00-07:00
2025,5,9,4,5,8.433333333333334,Backyard East Lawn,2025-05-09 05:51:34-07:00
2025,5,9,4,6,1.0166666666666666,Backyard East Lawn,2025-05-09 06:00:00-07:00
2025,5,10,5,5,9.433333333333334,Backyard East Lawn,2025-05-10 05:50:34-07:00
2025,5,10,5,6,0.016666666666666666,Backyard East Lawn,2025-05-10 06:00:00-07:00
2025,5,11,6,5,9.45,Backyard East Lawn,2025-05-11 05:49:34-07:00
2025,5,12,0,5,9.433333333333334,Backyard East Lawn,2025-05-12 05:48:35-07:00
2025,5,13,1,5,9.45,Backyard East Lawn,2025-05-13 05:47:34-07:00
2025,5,14,2,5,9.45,Backyard East Lawn,2025-05-14 05:46:34-07:00
2025,5,15,3,5,9.45,Backyard East Lawn,2025-05-15 05:45:34-07:00
2025,5,16,4,5,9.433333333333334,Backyard East Lawn,2025-05-16 05:45:35-07:00
2025,5,17,5,5,9.433333333333334,Backyard East Lawn,2025-05-17 05:44:35-07:00
2025,5,18,6,5,9.433333333333334,Backyard East Lawn,2025-05-18 05:43:35-07:00
2025,5,19,0,5,9.433333333333334,Backyard East Lawn,2025-05-19 05:42:35-07:00
2025,5,20,1,5,9.45,Backyard East Lawn,2025-05-20 05:41:34-07:00
2025,5,21,2,5,9.45,Backyard East Lawn,2025-05-21 05:41:34-07:00
2025,5,22,3,5,9.433333333333334,Backyard East Lawn,2025-05-22 05:40:35-07:00
2025,5,23,4,5,9.45,Backyard East Lawn,2025-05-23 05:39:34-07:00
2025,5,24,5,5,9.45,Backyard East Lawn,2025-05-24 05:39:34-07:00
2025,5,25,6,5,9.45,Backyard East Lawn,2025-05-25 05:38:34-07:00
2025,5,26,0,5,9.433333333333334,Backyard East Lawn,2025-05-26 05:37:35-07:00
2025,5,27,1,5,9.45,Backyard East Lawn,2025-05-27 05:37:34-07:00
2025,5,28,2,5,9.433333333333334,Backyard East Lawn,2025-05-28 05:36:35-07:00
2025,5,29,3,5,9.433333333333334,Backyard East Lawn,2025-05-29 05:36:35-07:00
2025,5,30,4,5,11.333333333333334,Backyard East Lawn,2025-05-30 05:33:42-07:00
2025,5,31,5,5,11.316666666666666,Backyard East Lawn,2025-05-31 05:33:42-07:00
2025,6,1,6,4,4.133333333333334,Backyard East Lawn,2025-06-01 04:55:52-07:00
2025,6,1,6,5,5.55,Backyard East Lawn,2025-06-01 05:00:00-07:00
2025,6,1,6,5,9.5,Backyard East Lawn,2025-06-01 05:35:31-07:00
2025,6,2,0,4,5.15,Backyard East Lawn,2025-06-02 04:54:51-07:00
2025,6,2,0,5,4.516666666666667,Backyard East Lawn,2025-06-02 05:00:00-07:00
2025,6,2,0,5,9.5,Backyard East Lawn,2025-06-02 05:34:31-07:00
2025,6,3,1,4,5.15,Backyard East Lawn,2025-06-03 04:54:51-07:00
2025,6,3,1,5,4.516666666666667,Backyard East Lawn,2025-06-03 05:00:00-07:00
2025,6,3,1,5,9.483333333333333,Backyard East Lawn,2025-06-03 05:34:32-07:00
2025,6,4,2,4,5.15,Backyard East Lawn,2025-06-04 04:54:51-07:00
2025,6,4,2,5,4.516666666666667,Backyard East Lawn,2025-06-04 05:00:00-07:00
2025,6,4,2,5,9.5,Backyard East Lawn,2025-06-04 05:34:31-07:00
2025,7,6,6,4,0.15,Backyard East Lawn,2025-07-06 04:59:51-07:00
2025,7,6,6,5,9.516666666666667,Backyard East Lawn,2025-07-06 05:00:00-07:00
2025,7,6,6,5,9.666666666666666,Backyard East Lawn,2025-07-06 05:39:21-07:00
2025,7,7,0,4,0.15,Backyard East Lawn,2025-07-07 04:59:51-07:00
2025,7,7,0,5,9.516666666666667,Backyard East Lawn,2025-07-07 05:00:00-07:00
2025,7,7,0,5,9.666666666666666,Backyard East Lawn,2025-07-07 05:39:21-07:00
2025,7,8,1,5,9.666666666666666,Backyard East Lawn,2025-07-08 05:00:51-07:00
2025,7,8,1,5,9.65,Backyard East Lawn,2025-07-08 05:40:22-07:00
2025,7,9,2,5,9.666666666666666,Backyard East Lawn,2025-07-09 05:01:51-07:00
2025,7,9,2,5,9.666666666666666,Backyard East Lawn,2025-07-09 05:41:21-07:00
2025,7,10,3,4,1.95,Backyard East Lawn,2025-07-10 04:58:03-07:00
2025,7,10,3,5,9.616666666666667,Backyard East Lawn,2025-07-10 05:00:00-07:00
2025,7,10,3,5,11.566666666666666,Backyard East Lawn,2025-07-10 05:39:27-07:00
2025,7,11,4,4,0.95,Backyard East Lawn,2025-07-11 04:59:03-07:00
2025,7,11,4,5,10.616666666666667,Backyard East Lawn,2025-07-11 05:00:00-07:00
2025,7,11,4,5,11.566666666666666,Backyard East Lawn,2025-07-11 05:40:27-07:00
2025,7,12,5,5,9.666666666666666,Backyard East Lawn,2025-07-12 05:03:51-07:00
2025,7,12,5,5,9.666666666666666,Backyard East Lawn,2025-07-12 05:43:21-07:00
2025,7,13,6,5,9.683333333333334,Backyard East Lawn,2025-07-13 05:03:51-07:00
2025,7,13,6,5,9.666666666666666,Backyard East Lawn,2025-07-13 05:43:21-07:00
2025,7,14,0,5,9.666666666666666,Backyard East Lawn,2025-07-14 05:04:51-07:00
2025,7,14,0,5,9.666666666666666,Backyard East Lawn,2025-07-14 05:44:21-07:00
2025,7,15,1,5,9.666666666666666,Backyard East Lawn,2025-07-15 05:05:51-07:00
2025,7,15,1,5,9.666666666666666,Backyard East Lawn,2025-07-15 05:45:21-07:00
2025,7,16,2,5,9.666666666666666,Backyard East Lawn,2025-07-16 05:06:51-07:00
2025,7,16,2,5,9.666666666666666,Backyard East Lawn,2025-07-16 05:46:21-07:00
2025,7,17,3,5,9.666666666666666,Backyard East Lawn,2025-07-17 05:06:51-07:00
2025,7,17,3,5,9.666666666666666,Backyard East Lawn,2025-07-17 05:46:21-07:00
2025,7,18,4,5,9.666666666666666,Backyard East Lawn,2025-07-18 05:07:51-07:00
2025,7,18,4,5,9.666666666666666,Backyard East Lawn,2025-07-18 05:47:21-07:00
2025,7,19,5,5,9.666666666666666,Backyard East Lawn,2025-07-19 05:08:51-07:00
2025,7,19,5,5,9.666666666666666,Backyard East Lawn,2025-07-19 05:48:21-07:00
2025,7,20,6,5,9.666666666666666,Backyard East Lawn,2025-07-20 05:09:51-07:00
2025,7,20,6,5,9.666666666666666,Backyard East Lawn,2025-07-20 05:49:21-07:00
2025,7,21,0,5,9.666666666666666,Backyard East Lawn,2025-07-21 05:09:51-07:00
2025,7,21,0,5,9.666666666666666,Backyard East Lawn,2025-07-21 05:49:21-07:00
2025,7,22,1,5,9.666666666666666,Backyard East Lawn,2025-07-22 05:10:51-07:00
2025,7,22,1,5,9.65,Backyard East Lawn,2025-07-22 05:50:21-07:00
2025,7,22,1,6,0.016666666666666666,Backyard East Lawn,2025-07-22 06:00:00-07:00
2025,7,23,2,5,9.666666666666666,Backyard East Lawn,2025-07-23 05:11:51-07:00
2025,7,23,2,5,8.65,Backyard East Lawn,2025-07-23 05:51:21-07:00
2025,7,23,2,6,1.0166666666666666,Backyard East Lawn,2025-07-23 06:00:00-07:00
2025,7,24,3,5,9.666666666666666,Backyard East Lawn,2025-07-24 05:12:51-07:00
2025,7,24,3,5,7.65,Backyard East Lawn,2025-07-24 05:52:21-07:00
2025,7,24,3,6,2.0166666666666666,Backyard East Lawn,2025-07-24 06:00:00-07:00
2025,7,25,4,5,9.666666666666666,Backyard East Lawn,2025-07-25 05:13:51-07:00
2025,7,25,4,5,6.65,Backyard East Lawn,2025-07-25 05:53:21-07:00
2025,7,25,4,6,3.033333333333333,Backyard East Lawn,2025-07-25 06:00:00-07:00
2025,7,26,5,5,9.666666666666666,Backyard East Lawn,2025-07-26 05:13:51-07:00
2025,7,26,5,5,6.65,Backyard East Lawn,2025-07-26 05:53:21-07:00
2025,7,26,5,6,3.033333333333333,Backyard East Lawn,2025-07-26 06:00:00-07:00
2025,7,27,6,5,9.666666666666666,Backyard East Lawn,2025-07-27 05:14:51-07:00
2025,7,27,6,5,5.65,Backyard East Lawn,2025-07-27 05:54:21-07:00
2025,7,27,6,6,4.016666666666667,Backyard East Lawn,2025-07-27 06:00:00-07:00
2025,7,28,0,5,9.666666666666666,Backyard East Lawn,2025-07-28 05:15:51-07:00
2025,7,28,0,5,4.65,Backyard East Lawn,2025-07-28 05:55:21-07:00
2025,7,28,0,6,5.016666666666667,Backyard East Lawn,2025-07-28 06:00:00-07:00
2025,7,29,1,5,9.666666666666666,Backyard East Lawn,2025-07-29 05:16:51-07:00
2025,7,29,1,5,3.65,Backyard East Lawn,2025-07-29 05:56:21-07:00
2025,7,29,1,6,6.033333333333333,Backyard East Lawn,2025-07-29 06:00:00-07:00
2025,7,30,2,5,9.666666666666666,Backyard East Lawn,2025-07-30 05:17:51-07:00
2025,7,30,2,5,2.65,Backyard East Lawn,2025-07-30 05:57:21-07:00
2025,7,30,2,6,7.033333333333333,Backyard East Lawn,2025-07-30 06:00:00-07:00
2025,7,31,3,5,9.666666666666666,Backyard East Lawn,2025-07-31 05:18:51-07:00
2025,7,31,3,5,1.65,Backyard East Lawn,2025-07-31 05:58:21-07:00
2025,7,31,3,6,8.016666666666667,Backyard East Lawn,2025-07-31 06:00:00-07:00
2025,8,1,4,5,9.666666666666666,Backyard East Lawn,2025-08-01 05:19:51-07:00
2025,8,1,4,5,0.4666666666666667,Backyard East Lawn,2025-08-01 05:59:32-07:00
2025,8,1,4,6,9.016666666666667,Backyard East Lawn,2025-08-01 06:00:00-07:00
2025,8,2,5,5,9.666666666666666,Backyard East Lawn,2025-08-02 05:19:51-07:00
2025,8,2,5,5,0.48333333333333334,Backyard East Lawn,2025-08-02 05:59:31-07:00
2025,8,2,5,6,9.016666666666667,Backyard East Lawn,2025-08-02 06:00:00-07:00
2025,8,3,6,5,9.666666666666666,Backyard East Lawn,2025-08-03 05:20:51-07:00
2025,8,3,6,6,9.483333333333333,Backyard East Lawn,2025-08-03 06:00:32-07:00
2025,8,4,0,5,9.666666666666666,Backyard East Lawn,2025-08-04 05:21:51-07:00
2025,8,4,0,6,9.483333333333333,Backyard East Lawn,2025-08-04 06:01:32-07:00
2025,8,5,1,5,9.666666666666666,Backyard East Lawn,2025-08-05 05:22:51-07:00
2025,8,5,1,6,9.5,Backyard East Lawn,2025-08-05 06:02:31-07:00
2025,8,6,2,5,9.666666666666666,Backyard East Lawn,2025-08-06 05:23:51-07:00
2025,8,6,2,6,9.483333333333333,Backyard East Lawn,2025-08-06 06:03:32-07:00
2025,8,7,3,5,9.666666666666666,Backyard East Lawn,2025-08-07 05:24:51-07:00
2025,8,7,3,6,9.5,Backyard East Lawn,2025-08-07 06:04:31-07:00
2025,8,8,4,5,11.566666666666666,Backyard East Lawn,2025-08-08 05:22:03-07:00
2025,8,8,4,6,11.4,Backyard East Lawn,2025-08-08 06:03:37-07:00
2025,8,9,5,5,11.566666666666666,Backyard East Lawn,2025-08-09 05:23:03-07:00
2025,8,9,5,6,11.383333333333333,Backyard East Lawn,2025-08-09 06:04:38-07:00
2025,8,10,6,5,11.566666666666666,Backyard East Lawn,2025-08-10 05:24:03-07:00
2025,8,10,6,6,11.4,Backyard East Lawn,2025-08-10 06:05:37-07:00
2025,8,11,0,5,11.566666666666666,Backyard East Lawn,2025-08-11 05:24:03-07:00
2025,8,11,0,6,11.383333333333333,Backyard East Lawn,2025-08-11 06:05:38-07:00
2025,8,12,1,5,9.666666666666666,Backyard East Lawn,2025-08-12 05:28:51-07:00
2025,8,12,1,6,9.5,Backyard East Lawn,2025-08-12 06:08:31-07:00
2025,8,13,2,5,9.666666666666666,Backyard East Lawn,2025-08-13 05:29:51-07:00
2025,8,13,2,6,9.483333333333333,Backyard East Lawn,2025-08-13 06:09:32-07:00
2025,8,14,3,5,9.666666666666666,Backyard East Lawn,2025-08-14 05:30:51-07:00
2025,8,14,3,6,9.483333333333333,Backyard East Lawn,2025-08-14 06:10:32-07:00
2025,8,15,4,5,9.666666666666666,Backyard East Lawn,2025-08-15 05:31:51-07:00
2025,8,15,4,6,9.5,Backyard East Lawn,2025-08-15 06:11:31-07:00
2025,8,16,5,5,9.666666666666666,Backyard East Lawn,2025-08-16 05:32:51-07:00
2025,8,16,5,6,9.5,Backyard East Lawn,2025-08-16 06:12:31-07:00
2025,8,17,6,5,9.666666666666666,Backyard East Lawn,2025-08-17 05:33:51-07:00
2025,8,17,6,6,9.483333333333333,Backyard East Lawn,2025-08-17 06:13:32-07:00
2025,8,18,0,5,9.666666666666666,Backyard East Lawn,2025-08-18 05:34:51-07:00
2025,8,18,0,6,9.483333333333333,Backyard East Lawn,2025-08-18 06:14:32-07:00
2025,8,20,2,5,11.566666666666666,Backyard East Lawn,2025-08-20 05:32:03-07:00
2025,8,20,2,6,11.383333333333333,Backyard East Lawn,2025-08-20 06:13:38-07:00
2025,8,21,3,5,11.583333333333334,Backyard East Lawn,2025-08-21 05:33:03-07:00
2025,8,21,3,6,11.383333333333333,Backyard East Lawn,2025-08-21 06:14:38-07:00
2025,8,22,4,5,11.566666666666666,Backyard East Lawn,2025-08-22 05:34:03-07:00
2025,8,22,4,6,11.383333333333333,Backyard East Lawn,2025-08-22 06:15:38-07:00
2025,8,23,5,5,9.666666666666666,Backyard East Lawn,2025-08-23 05:38:51-07:00
2025,8,23,5,6,9.5,Backyard East Lawn,2025-08-23 06:18:31-07:00
2025,8,24,6,5,9.666666666666666,Backyard East Lawn,2025-08-24 05:39:51-07:00
2025,8,24,6,6,9.483333333333333,Backyard East Lawn,2025-08-24 06:19:32-07:00
2025,8,25,0,5,9.666666666666666,Backyard East Lawn,2025-08-25 05:40:51-07:00
2025,8,25,0,6,9.5,Backyard East Lawn,2025-08-25 06:20:31-07:00
2025,8,26,1,5,9.666666666666666,Backyard East Lawn,2025-08-26 05:41:51-07:00
2025,8,26,1,6,9.516666666666667,Backyard East Lawn,2025-08-26 06:21:31-07:00
2025,8,27,2,5,9.666666666666666,Backyard East Lawn,2025-08-27 05:42:51-07:00
2025,8,27,2,6,9.483333333333333,Backyard East Lawn,2025-08-27 06:22:32-07:00
2025,8,28,3,5,9.666666666666666,Backyard East Lawn,2025-08-28 05:43:51-07:00
2025,8,28,3,6,9.5,Backyard East Lawn,2025-08-28 06:23:31-07:00
2025,8,29,4,5,9.666666666666666,Backyard East Lawn,2025-08-29 05:43:51-07:00
2025,8,29,4,6,9.5,Backyard East Lawn,2025-08-29 06:23:31-07:00
2025,8,30,5,5,9.666666666666666,Backyard East Lawn,2025-08-30 05:44:51-07:00
2025,8,30,5,6,9.483333333333333,Backyard East Lawn,2025-08-30 06:24:32-07:00
2025,8,31,6,5,11.566666666666666,Backyard East Lawn,2025-08-31 05:42:03-07:00
2025,8,31,6,6,11.383333333333333,Backyard East Lawn,2025-08-31 06:23:38-07:00
2025,9,1,0,6,11.316666666666666,Backyard East Lawn,2025-09-01 06:24:42-07:00
2025,9,2,1,6,9.45,Backyard East Lawn,2025-09-02 06:27:34-07:00
2025,9,3,2,6,9.45,Backyard East Lawn,2025-09-03 06:28:34-07:00
2025,9,4,3,6,9.45,Backyard East Lawn,2025-09-04 06:29:34-07:00
2025,9,5,4,6,9.45,Backyard East Lawn,2025-09-05 06:30:34-07:00
2025,9,6,5,6,9.45,Backyard East Lawn,2025-09-06 06:30:34-07:00
2025,9,7,6,5,10.816666666666666,Backyard East Lawn,2025-09-07 05:49:11-07:00
2025,9,7,6,6,0.18333333333333332,Backyard East Lawn,2025-09-07 06:00:00-07:00
2025,9,7,6,6,11.0,Backyard East Lawn,2025-09-07 06:30:01-07:00
2025,9,9,1,5,8.816666666666666,Backyard East Lawn,2025-09-09 05:51:11-07:00
2025,9,9,1,6,2.183333333333333,Backyard East Lawn,2025-09-09 06:00:00-07:00
2025,9,9,1,6,11.0,Backyard East Lawn,2025-09-09 06:32:01-07:00
2025,9,12,4,5,5.816666666666666,Backyard East Lawn,2025-09-12 05:54:11-07:00
2025,9,12,4,6,5.183333333333334,Backyard East Lawn,2025-09-12 06:00:00-07:00
2025,9,12,4,6,10.983333333333333,Backyard East Lawn,2025-09-12 06:35:02-07:00
2025,9,14,6,5,3.816666666666667,Backyard East Lawn,2025-09-14 05:56:11-07:00
2025,9,14,6,6,7.183333333333334,Backyard East Lawn,2025-09-14 06:00:00-07:00
2025,9,14,6,6,11.0,Backyard East Lawn,2025-09-14 06:37:01-07:00
2025,9,16,1,5,2.816666666666667,Backyard East Lawn,2025-09-16 05:57:11-07:00
2025,9,16,1,6,8.183333333333334,Backyard East Lawn,2025-09-16 06:00:00-07:00
2025,9,16,1,6,11.0,Backyard East Lawn,2025-09-16 06:38:01-07:00
2025,9,19,4,6,11.0,Backyard East Lawn,2025-09-19 06:00:11-07:00
2025,9,19,4,6,11.0,Backyard East Lawn,2025-09-19 06:41:01-07:00
2025,9,21,6,6,11.016666666666667,Backyard East Lawn,2025-09-21 06:02:11-07:00
2025,9,21,6,6,11.016666666666667,Backyard East Lawn,2025-09-21 06:43:01-07:00
2025,9,23,1,6,11.0,Backyard East Lawn,2025-09-23 06:03:11-07:00
2025,9,23,1,6,11.0,Backyard East Lawn,2025-09-23 06:44:01-07:00
2025,9,26,4,6,11.0,Backyard East Lawn,2025-09-26 06:06:11-07:00
2025,9,26,4,6,11.0,Backyard East Lawn,2025-09-26 06:47:01-07:00
2025,9,28,6,6,11.0,Backyard East Lawn,2025-09-28 06:08:11-07:00
2025,9,28,6,6,10.983333333333333,Backyard East Lawn,2025-09-28 06:49:01-07:00
2025,9,28,6,7,0.016666666666666666,Backyard East Lawn,2025-09-28 07:00:00-07:00
2025,9,30,1,6,11.016666666666667,Backyard East Lawn,2025-09-30 06:10:11-07:00
2025,9,30,1,6,8.983333333333333,Backyard East Lawn,2025-09-30 06:51:01-07:00
2025,9,30,1,7,2.033333333333333,Backyard East Lawn,2025-09-30 07:00:00-07:00
2025,10,5,6,6,7.3,Backyard East Lawn,2025-10-05 06:21:36-07:00
2025,10,5,6,6,1.2666666666666666,Backyard East Lawn,2025-10-05 06:58:44-07:00
2025,10,5,6,7,6.016666666666667,Backyard East Lawn,2025-10-05 07:00:00-07:00
2025,10,7,1,6,7.3,Backyard East Lawn,2025-10-07 06:23:36-07:00
2025,10,7,1,7,7.266666666666667,Backyard East Lawn,2025-10-07 07:00:45-07:00
2025,10,10,4,6,7.3,Backyard East Lawn,2025-10-10 06:26:36-07:00
2025,10,10,4,7,7.283333333333333,Backyard East Lawn,2025-10-10 07:03:44-07:00
2025,10,12,6,6,7.3,Backyard East Lawn,2025-10-12 06:28:36-07:00
2025,10,12,6,7,7.283333333333333,Backyard East Lawn,2025-10-12 07:05:44-07:00
2025,10,21,1,6,7.3,Backyard East Lawn,2025-10-21 06:37:36-07:00
2025,10,21,1,7,7.283333333333333,Backyard East Lawn,2025-10-21 07:14:44-07:00
2025,10,24,4,6,7.3,Backyard East Lawn,2025-10-24 06:40:36-07:00
2025,10,24,4,7,7.266666666666667,Backyard East Lawn,2025-10-24 07:17:45-07:00
2025,10,28,1,6,7.3,Backyard East Lawn,2025-10-28 06:44:36-07:00
2025,10,28,1,7,7.283333333333333,Backyard East Lawn,2025-10-28 07:21:44-07:00
2025,10,31,4,6,7.3,Backyard East Lawn,2025-10-31 06:47:36-07:00
2025,10,31,4,7,7.283333333333333,Backyard East Lawn,2025-10-31 07:24:44-07:00
2025,11,2,6,7,8.833333333333334,Backyard East Lawn,2025-11-02 07:26:11-08:00
2025,11,4,1,6,8.833333333333334,Backyard East Lawn,2025-11-04 06:28:11-08:00
2025,11,25,1,6,8.816666666666666,Backyard East Lawn,2025-11-25 06:51:11-08:00
2025,11,25,1,7,0.016666666666666666,Backyard East Lawn,2025-11-25 07:00:00-08:00
2025,11,30,6,6,3.816666666666667,Backyard East Lawn,2025-11-30 06:56:11-08:00
2025,11,30,6,7,5.016666666666667,Backyard East Lawn,2025-11-30 07:00:00-08:00
2025,12,2,1,7,5.733333333333333,Backyard East Lawn,2025-12-02 07:01:17-08:00
2025,12,5,4,7,5.733333333333333,Backyard East Lawn,2025-12-05 07:03:17-08:00
2025,12,7,6,7,5.733333333333333,Backyard East Lawn,2025-12-07 07:05:17-08:00
2025,12,9,1,7,5.733333333333333,Backyard East Lawn,2025-12-09 07:07:17-08:00
2025,12,12,4,7,5.733333333333333,Backyard East Lawn,2025-12-12 07:09:17-08:00
2025,12,14,6,7,5.733333333333333,Backyard East Lawn,2025-12-14 07:11:17-08:00
2026,1,13,1,7,5.116666666666666,Backyard East Lawn,2026-01-13 07:18:54-08:00
